user_id,recency,frequency,monetary,prediction
553967119,209,1,69.82,1
546226424,190,3,539.7,1
563724623,190,1,458.42,1
526593476,204,2,1558.82,1
558647910,204,1,153.41,1
529027100,204,1,36.94,1
552004434,209,1,538.98,1
513432904,190,1,49.48,1
542229993,190,1,151.61,1
557383644,208,1,460.72,1
515888145,209,1,489.05,1
514728133,190,1,43.5,1
518376719,190,4,943.88,0
512364121,209,1,484.33,1
557314241,208,1,131.76,1
533228756,208,1,1173.75,1
558711777,204,1,730.78,1
531666890,209,1,100.39,1
514198539,190,3,988.1700000000001,0
516729583,209,1,1413.16,1
514844463,208,2,256.9,1
518517627,186,4,479.79999999999995,0
536125764,208,1,131.76,1
564288347,188,1,33.44,1
524572418,208,1,1029.37,1
512545083,208,1,174.19,1
536372622,209,1,703.23,1
556891164,209,1,53.28,1
519142753,190,1,8.49,3
532649742,190,2,415.83000000000004,1
536557529,190,2,1121.1999999999998,0
513206499,208,2,1467.67,1
529273044,209,2,1459.77,1
547453047,209,1,64.02,1
553331547,205,1,383.02,1
518934903,208,2,297.82,1
513315448,208,1,1619.09,1
536564362,188,1,279.17,1
547012975,208,1,357.25,1
514488887,188,1,29.09,3
539275753,190,1,224.07,1
562939568,190,1,385.85,1
522555178,209,1,218.77,1
539233653,208,2,308.02,1
563606180,190,1,731.47,1
557118201,209,1,152.81,1
540363084,208,1,86.74,1
562536292,188,1,95.5,1
525945035,208,3,3261.4799999999996,1
527042075,207,2,91.1,1
515158679,190,1,141.32,1
561351004,190,1,38.61,1
550437140,190,1,189.97,1
517535381,209,1,115.81,1
531338657,209,1,205.38,1
519418465,208,2,320.48,1
515390803,208,1,41.16,1
557272102,208,2,364.39,1
545424753,188,1,41.19,1
515073718,208,2,299.28,1
563737650,190,1,59.13,1
551327369,190,1,60.05,1
518696558,204,1,122.27,1
542245004,204,2,234.47,1
514179479,209,1,314.04,1
563645641,190,1,560.37,1
545899896,190,1,731.47,1
557302953,208,1,230.63,1
528096149,190,1,1177.89,1
518033939,190,1,882.88,1
556751820,209,1,192.54,1
544075180,190,1,159.91,1
557334994,208,2,579.04,1
557085023,204,1,1415.74,1
526026724,185,2,166.8,1
512553765,204,3,1085.49,1
540868488,208,1,583.63,1
547308407,190,1,131.51,1
556896301,204,3,239.39999999999998,1
539987580,205,1,54.03,1
540497569,205,1,75.16,1
550964273,208,1,131.76,1
520040575,208,2,507.43,1
519304575,190,2,310.78999999999996,1
550463137,188,1,386.37,1
517254358,208,2,570.9200000000001,1
512614368,204,1,59.18,1
557234907,208,1,223.69,1
546164673,204,1,287.96,1
546475361,204,1,161.88,1
552801497,204,1,130.47,1
527773897,186,2,9.12,3
557482409,208,2,262.52,1
561932698,190,1,86.86,1
522708055,208,1,64.09,1
515619939,184,2,2349.4700000000003,0
516644768,209,1,54.06,1
545370352,209,1,40.8,1
542223062,209,1,380.96,1
516477250,204,1,102.71,1
519056616,190,1,44.51,1
563192246,190,1,141.32,1
514155545,190,1,128.68,1
529355248,204,1,514.04,1
520750595,190,1,453.29,1
563788068,190,1,694.97,1
538809014,186,1,231.33,1
557416119,208,1,173.88,1
517102121,209,1,69.5,1
558821699,204,3,3592.55,1
521574778,204,2,105.16,1
520728871,188,1,28.29,3
545263027,209,1,380.64,1
517061044,204,2,301.39,1
519065388,208,1,1029.37,1
522088167,190,1,283.23,1
538524608,190,1,437.57,1
525440463,208,1,272.34,1
523128497,209,1,13.75,1
551105702,209,1,390.95,1
532298662,190,1,141.55,1
514163735,186,2,55.04,1
558601549,205,1,170.92,1
542863593,208,1,178.36,1
512529725,208,1,152.87,1
548999075,209,1,76.71,1
557209814,208,1,65.64,1
549503913,208,1,115.32,1
527520826,190,1,63.01,1
546848296,204,1,59.2,1
513430757,208,1,51.46,1
548911571,207,2,502.94,1
534826559,204,2,71.56,1
563619764,190,1,62.31,1
548818338,190,1,46.08,1
522470602,208,1,108.07,1
520873509,205,1,483.48,1
558741368,204,1,180.15,1
522258733,208,1,118.15,1
556964029,209,1,123.3,1
516013572,208,1,152.64,1
563748005,190,1,1521.27,1
521593599,208,1,261.18,1
515501378,190,1,59.18,1
526163238,190,1,731.47,1
521907504,209,1,40.67,1
524014909,208,1,23.1,1
563671619,190,1,308.61,1
514070531,208,1,64.02,1
516668541,190,2,156.48,1
560415824,190,1,38.59,1
527542474,204,1,342.08,1
519101783,204,1,460.55,1
534835540,204,1,171.52,1
558677400,204,2,819.12,1
516493967,204,1,127.1,1
542375186,190,1,111.62,1
563688715,190,1,369.37,1
534078786,190,1,581.16,1
556867783,190,1,283.23,1
557311654,208,1,975.56,1
557938019,204,1,139.77,1
540775433,209,1,161.84,1
514105476,205,1,231.64,1
522167823,208,1,380.28,1
547016647,209,1,150.95,1
557106096,209,1,153.39,1
516249811,209,1,87.26,1
563618143,190,1,246.52,1
563576008,190,1,42.99,1
553796277,190,2,1046.34,0
563526770,190,1,131.51,1
536018854,204,1,38.87,1
553382616,209,1,437.57,1
563676962,190,1,170.79,1
557436737,208,1,99.1,1
557224931,208,1,150.45,1
524809147,208,1,69.47,1
512586892,190,1,170.4,1
522208917,209,1,413.91,1
516419755,190,2,1389.42,0
514112235,190,1,61.11,1
529417141,204,1,261.73,1
558719288,204,5,1237.61,2
539940313,190,1,38.35,1
563508183,190,1,83.14,1
518639443,204,1,5.39,1
517961842,204,2,57.26,1
513624449,209,2,110.68,1
519152120,204,3,1135.9499999999998,1
514734721,190,1,89.32,1
516505355,208,2,387.1,1
513375743,208,1,73.36,1
557369573,208,1,16.71,1
555865467,205,1,566.27,1
521204636,190,1,138.48,1
515132961,190,1,76.36,1
520350502,209,1,252.13,1
512725882,190,1,551.1,1
557246909,208,1,67.93,1
554459690,204,1,460.55,1
538939602,209,1,720.45,1
557078057,209,1,131.79,1
555203386,190,1,107.49,1
543817546,190,1,11.94,3
558334004,205,1,179.93,1
519195630,204,1,75.42,1
529365057,190,1,25.71,1
516506952,204,1,84.92,1
523670242,208,1,270.28,1
548160037,209,1,511.72,1
558264293,205,1,95.21,1
521045887,208,1,975.56,1
563546539,190,1,532.57,1
540613281,209,1,731.04,1
551209998,190,2,610.15,1
526127529,204,2,142.57,1
520548951,204,1,167.31,1
518756400,190,1,159.91,1
552992562,209,1,48.88,1
557062046,209,1,40.93,1
516234366,208,1,1005.37,1
544324636,209,1,100.39,1
513884786,209,1,25.71,1
512872837,190,1,39.38,1
557711056,205,1,521.25,1
543339331,204,1,33.44,1
558398098,204,1,130.47,1
550549256,190,1,159.91,1
520558472,208,1,251.59,1
545922561,208,1,360.34,1
524796747,190,1,992.05,1
541356759,190,1,283.23,1
515480699,204,2,281.05,1
516838087,204,1,177.61,1
513429646,208,1,136.4,1
560797210,190,1,131.51,1
525591184,208,1,33.44,1
522412512,204,2,260.94,1
529332849,190,2,92.62,1
563533309,190,1,389.92,1
562680555,190,1,164.48,1
556674883,208,1,87.26,1
512530262,204,1,189.71,1
515557909,209,1,720.22,1
521689958,207,2,227.56,1
563586781,190,1,1397.09,1
557120489,209,1,100.36,1
514528187,185,3,1616.87,0
524642438,184,3,253.79000000000002,0
526230977,208,1,190.97,1
557266320,208,1,1181.37,1
557108617,209,1,193.03,1
556916330,209,2,554.69,1
513843623,204,4,493.48,1
555745860,209,1,28.55,1
513300658,190,1,98.33,1
552069535,204,1,90.09,1
512565614,208,1,169.63,1
549057368,208,1,178.61,1
533345796,204,3,1401.23,1
521815965,209,1,50.19,1
512891183,186,1,245.39,1
520302805,208,1,208.22,1
557307621,208,1,203.84,1
546356746,208,1,581.48,1
517670925,208,1,228.81,1
514079531,204,1,23.14,1
540066192,209,1,252.13,1
557477338,208,1,267.19,1
549206509,190,1,131.53,1
558699377,204,1,360.11,1
525776120,204,2,388.68,1
552447040,208,2,235.73000000000002,1
545587139,209,2,461.25,1
523612082,209,1,22.34,1
548251152,209,1,40.64,1
519075757,190,1,222.13,1
529665754,190,1,406.7,1
560369849,190,1,138.23,1
544768072,205,1,131.02,1
514403862,205,1,346.7,1
519215780,208,1,178.61,1
512748718,208,1,380.31,1
518393231,208,1,77.2,1
557307464,208,1,296.53,1
555397229,204,5,863.05,1
531199863,209,1,131.92,1
524539978,209,1,0.9,1
556892623,208,1,475.84,1
549792482,209,1,21.09,1
514331484,204,3,48.41,1
557055764,208,1,731.04,1
557013124,208,1,87.42,1
519282698,204,1,200.78,1
513613331,204,2,1134.33,1
521574340,209,1,133.49,1
530214813,209,1,132.56,1
512402640,209,2,505.08000000000004,1
539327592,209,1,28.55,1
513002574,204,2,436.56,1
558676542,204,2,491.7,1
550490219,209,1,44.02,1
558695823,204,1,36.55,1
558720300,204,3,455.80999999999995,1
559101440,190,1,189.97,1
536008880,190,1,75.25,1
559721613,190,2,931.44,1
519537956,208,1,167.31,1
558889832,204,2,70.00999999999999,1
542688546,209,9,1568.1799999999998,2
557173632,209,1,169.76,1
548356553,204,1,58.56,1
558895217,204,1,130.49,1
546044364,190,1,69.47,1
558829862,190,1,39.9,1
520430198,190,1,107.59,1
516048363,190,1,196.92,1
518350575,190,1,131.51,1
557221928,208,2,344.88,1
550148294,208,1,720.45,1
563538513,190,1,1397.09,1
551721129,190,1,464.98,1
516689879,209,2,140.28,1
554010804,209,1,380.32,1
558749662,204,2,213.14,1
526771632,208,4,368.4,1
527194562,208,1,172.21,1
530430985,209,1,131.79,1
558752043,204,16,2590.08,2
551015917,204,1,38.35,1
528091852,209,2,642.96,1
560391717,190,2,77.58,1
541906907,204,1,223.66,1
518632341,185,2,435.17,1
552610054,190,1,246.52,1
518366095,190,1,104.22,1
516815659,190,1,189.84,1
518669478,209,1,42.99,1
515524655,204,1,172.21,1
520336072,208,1,66.9,1
523504695,208,1,39.64,1
515414865,183,4,1090.98,0
539239445,204,1,319.14,1
542746165,209,1,130.25,1
558668409,204,1,635.79,1
514632059,209,1,975.56,1
548101587,204,1,720.48,1
552017237,204,2,323.76,1
516336667,208,1,169.71,1
512832014,208,1,251.49,1
538380546,208,1,180.18,1
558758431,204,1,231.64,1
524628525,204,1,56.63,1
543833701,208,1,192.53,1
515502368,208,1,1466.96,1
514592971,208,2,1182.48,1
516656778,204,2,435.0,1
554395496,209,1,22.34,1
525796858,209,1,174.05,1
514178166,208,1,380.96,1
547555864,208,2,323.71000000000004,1
517237815,204,3,2587.06,1
557036139,190,1,382.98,1
558676946,204,1,221.11,1
549404544,190,1,254.83,1
518663407,208,1,74.65,1
513453655,209,1,28.55,1
558888565,204,1,286.22,1
514559769,204,1,250.93,1
557282822,208,1,34.49,1
561662525,190,1,83.91,1
516717521,204,1,250.93,1
517892552,204,2,57.16,1
537756516,190,1,39.17,1
558649155,204,3,88.80000000000001,1
530285750,190,1,111.62,1
522740229,190,1,166.8,1
520193487,190,2,195.58,1
552682891,209,1,65.64,1
516550966,208,1,35.78,1
561478880,190,1,20.59,1
514186815,208,1,460.72,1
519858965,190,2,431.92,1
554154919,190,1,66.93,1
557497125,208,1,230.59,1
513697230,208,1,370.1,1
514312448,208,1,133.59,1
550854873,208,1,173.93,1
516837207,208,1,28.29,1
539235167,209,1,297.3,1
532864708,209,1,511.72,1
563572457,190,1,204.01,1
542981774,204,2,481.46,1
522393152,208,1,39.82,1
515041107,190,1,1018.67,1
521094989,204,1,72.72,1
557597402,204,2,276.68,1
558681982,204,2,220.47,1
512640240,204,1,1428.35,1
558862177,190,1,27.61,1
549118674,190,1,131.53,1
556706996,208,1,257.15,1
557042604,209,1,398.98,1
515854013,190,1,72.05,1
534343079,204,1,131.02,1
558670708,204,1,27.03,1
548630197,204,2,323.8,1
513749129,209,1,635.8,1
558841188,204,1,369.44,1
535229958,208,1,25.71,1
545611342,190,1,559.96,1
513715319,185,2,90.52000000000001,1
521767102,204,1,288.81,1
530066694,190,1,131.51,1
517194937,209,1,348.12,1
559376806,190,1,458.16,1
555516981,208,2,181.73,1
530495282,190,1,694.71,1
544637184,208,1,730.26,1
530428083,204,1,123.37,1
543013662,204,2,694.94,1
535719967,204,1,130.49,1
520389902,190,1,214.81,1
515531866,204,4,765.96,1
516621908,208,1,257.15,1
542747592,208,1,84.87,1
517114068,204,1,250.92,1
528049221,204,1,130.47,1
514038248,186,2,237.32,1
518624165,204,1,241.71,1
554915857,209,1,390.94,1
530647435,204,1,175.78,1
552025085,204,1,293.18,1
513313090,204,1,257.15,1
557423466,208,2,540.5,1
537633474,208,1,144.89,1
558643424,204,1,250.93,1
513025901,208,1,152.1,1
557311195,208,1,462.39,1
563725537,190,1,928.47,1
530425852,209,1,252.13,1
512993530,208,1,28.8,1
518046635,208,1,486.49,1
539022598,208,1,25.71,1
556255275,204,1,581.64,1
526896095,208,1,358.57,1
552316191,204,1,250.93,1
539997403,204,2,70.09,1
533558492,208,1,133.52,1
549040949,204,1,142.55,1
513181366,208,1,190.91,1
528463707,204,3,618.97,1
541052601,204,2,484.64,1
536395669,204,1,179.93,1
558876319,204,1,40.93,1
558910006,204,1,23.05,1
536873327,190,2,766.6400000000001,1
523994667,204,7,7886.400000000001,2
513779490,204,1,160.11,1
526940592,204,1,67.88,1
557440602,185,2,80.06,1
540646101,204,1,1428.35,1
530396625,186,1,29.09,3
558137984,186,1,35.78,3
516608701,208,1,161.76,1
523212380,208,1,152.64,1
558162894,204,3,601.5600000000001,1
536762005,186,3,2933.28,0
558803661,204,1,153.84,1
556330708,208,1,197.77,1
564919870,186,14,7564.200000000001,2
518847966,185,2,141.55,1
563657082,190,1,56.11,1
555613241,213,1,90.07,1
558828130,204,1,481.18,1
561416860,186,1,185.08,1
563640297,190,1,1397.09,1
530437040,190,1,486.5,1
554888045,208,1,733.61,1
516335857,184,6,1078.16,2
535743713,204,1,63.06,1
543375289,208,2,346.47,1
564883547,186,4,1733.8500000000001,2
522362334,190,1,51.48,1
563693137,190,2,505.31000000000006,1
553286417,213,2,1467.0,1
515071771,190,1,131.51,1
557243059,208,1,380.31,1
524385820,208,1,161.76,1
517970249,204,1,338.49,1
555534689,186,1,969.01,1
512372979,186,2,2964.46,0
513249581,186,2,228.69,1
564907431,186,2,329.21999999999997,1
550314807,208,1,197.74,1
514139350,204,1,2056.68,1
545816384,204,1,114.78,1
558688950,204,5,2408.71,2
559680973,186,1,318.06,1
513139078,204,1,130.49,1
520753346,204,1,51.48,1
514675289,186,4,1010.95,0
513195595,186,2,268.36,1
515575289,204,1,36.51,1
558856580,204,1,130.49,1
558688321,204,2,2856.66,1
540071663,204,1,250.93,1
564890972,186,1,334.6,1
545490538,208,1,462.39,1
564918316,186,3,714.05,0
528204838,204,1,33.21,1
554100533,209,1,252.57,1
549375216,186,1,130.99,1
515007351,208,1,35.78,1
547620963,186,2,680.96,0
519907889,204,1,62.51,1
516978859,186,2,447.46,1
516851807,204,1,1003.85,1
532620823,204,2,460.8,1
523645909,208,1,178.36,1
557433381,208,1,157.53,1
531456286,190,1,992.05,1
513229647,204,1,115.79,1
523028974,204,1,342.01,1
513078672,204,1,41.16,1
551733014,190,1,22.91,1
515125486,190,1,4.12,3
516305225,208,1,161.76,1
540470889,204,1,130.47,1
519948261,204,1,248.14,1
558787889,204,1,144.66,1
545514404,204,1,57.4,1
521929807,183,3,138.34,1
513223810,190,1,46.05,1
557973008,204,2,143.6,1
515174149,204,1,940.82,1
514936749,186,1,3.86,3
558774553,204,1,194.34,1
564784860,186,2,79.74,1
530783137,186,1,16.4,3
517536806,186,3,122.78999999999999,1
547445126,185,3,173.5,1
533602330,204,1,8.66,1
558444207,204,3,296.52,1
515912762,204,1,25.02,1
557328452,208,1,720.46,1
531222320,190,1,46.33,1
515281752,190,1,468.22,1
517506474,204,1,218.38,1
558458606,204,1,123.53,1
558921930,204,1,250.91,1
539012717,186,1,130.99,1
551156674,186,3,203.04,1
512536004,204,1,210.82,1
521750134,190,1,246.52,1
517450045,204,1,77.2,1
518348579,204,1,259.64,1
538541846,204,1,36.04,1
523723855,208,1,1455.35,1
540251105,186,1,223.73,1
519300560,186,2,263.06,1
565081392,186,1,140.43,1
529026051,186,4,1472.6999999999998,2
523752645,204,1,167.03,1
565032727,186,2,261.98,1
523974892,186,1,1358.59,0
564913532,186,2,676.44,0
539082366,204,2,10.34,1
543676818,204,1,311.63,1
519035074,204,1,320.19,1
525021768,186,1,64.33,1
557234514,186,1,41.11,3
512934262,186,3,463.26,0
543381230,204,1,378.39,1
558698291,204,1,170.92,1
558932325,204,1,172.22,1
558079066,204,1,250.93,1
530181802,183,5,322.58,0
512482905,183,1,160.62,1
518951483,204,1,282.89,1
558507271,186,1,463.31,1
565725030,183,2,983.99,0
514196738,183,1,205.67,1
565018126,185,2,732.81,0
544380552,209,1,273.6,1
540755437,204,1,379.06,1
564096464,183,1,298.33,1
516354932,183,1,949.47,0
532296474,183,1,112.21,1
518829933,204,1,250.93,1
534013416,204,1,223.66,1
515075604,209,1,280.57,1
543621051,186,1,51.22,1
550215567,204,1,76.71,1
558784784,204,1,170.92,1
558088983,204,1,172.23,1
524411866,186,2,650.6700000000001,0
512405193,204,2,22.6,1
523222385,204,1,475.95,1
524785687,204,2,136.38,1
565987308,183,3,351.3,0
565042115,186,1,119.95,1
565098443,186,1,24.32,3
512955525,204,1,323.01,1
520772192,186,2,51.2,1
542536598,208,1,130.76,1
513511660,186,2,488.31,1
546963932,186,1,47.83,3
517586019,204,1,94.38,1
520266230,186,1,947.26,1
547074930,204,1,51.21,1
558888504,204,1,180.18,1
519147043,204,2,54.78,1
515373469,204,1,596.91,1
545019839,186,2,620.06,0
560839893,186,1,195.25,1
513078551,186,2,66.88,1
563292211,185,3,718.49,0
517689817,204,1,5.15,1
565103424,186,1,282.89,1
518384107,204,1,95.23,1
513318196,204,2,1961.3899999999999,1
564980673,186,1,130.99,1
513492216,183,2,895.26,0
565022229,186,1,231.64,1
558801151,204,1,125.63,1
513399337,204,1,369.44,1
545544307,184,3,910.55,0
562323182,186,1,61.52,1
563345668,190,1,170.79,1
565165854,185,3,968.9,0
557981879,185,3,617.73,0
564991703,186,2,249.14000000000001,1
524194693,204,1,1003.86,1
524066115,186,1,90.07,1
565878319,183,2,1231.24,0
562624733,183,3,725.32,0
550185949,186,1,130.99,1
516694918,183,2,187.8,1
551641075,183,2,190.03,1
554532602,204,1,27.75,1
564927657,186,1,682.09,1
519611401,186,1,23.14,3
564623921,186,4,463.0,0
528043622,204,1,40.93,1
517154102,186,1,38.35,3
514716133,186,1,334.37,1
564975529,184,2,262.55,1
514179282,186,1,169.86,1
559866025,186,1,12.24,3
564969341,186,2,634.95,0
518593100,186,1,747.87,1
558898042,204,1,208.76,1
512952613,186,4,141.56,1
552769188,204,1,1003.86,1
560741448,186,1,380.96,1
558871647,204,1,46.31,1
512624014,186,1,214.82,1
562447106,186,1,29.09,3
517897200,204,1,59.18,1
521203214,204,1,169.58,1
538728833,186,1,968.62,1
545297965,204,1,1428.33,1
565344663,185,1,229.9,1
513592637,183,1,292.41,1
564937647,186,1,316.1,1
558189595,204,1,206.7,1
561451803,185,4,476.20000000000005,0
545783262,183,1,127.42,1
513501987,183,1,41.16,3
530466923,204,1,230.88,1
516367404,186,1,195.37,1
546107800,204,1,98.83,1
565077098,186,1,361.54,1
529790060,204,1,28.61,1
512979380,186,1,37.07,3
519656077,186,1,29.06,3
512746304,186,5,37.129999999999995,1
526613372,186,1,23.13,3
532244560,186,1,236.53,1
554632191,184,2,352.33000000000004,1
522340708,186,1,514.55,1
525424817,186,1,586.16,1
564923894,186,1,156.65,1
554855332,186,2,38.09,1
563911999,186,1,214.66,1
542754330,204,1,24.32,1
515875937,204,1,1164.21,1
565166766,186,1,172.22,1
565172902,186,1,1384.58,0
526943240,204,1,128.42,1
514989359,204,1,130.47,1
558667113,204,1,581.74,1
521152687,204,2,2094.95,1
546129721,204,1,218.77,1
553519833,185,2,319.6,1
516332538,183,3,131.28,1
565099286,186,1,187.6,1
514011800,204,1,161.87,1
557435461,186,1,4.61,3
518821398,186,1,365.69,1
560825657,186,1,130.99,1
512785527,185,3,184.72,1
565083513,186,1,318.01,1
513211485,211,12,3575.7499999999995,2
548105396,204,1,79.8,1
513534420,183,1,37.58,3
513672886,204,1,1209.79,1
514983202,186,1,51.46,1
562881851,186,1,459.21,1
531384777,204,1,133.52,1
551069805,204,1,94.98,1
517313451,204,1,47.85,1
550614474,204,1,1003.86,1
534977067,183,3,655.62,0
548339756,185,4,44.629999999999995,1
547507828,183,2,320.6,0
543620526,186,1,172.23,1
552269284,204,1,178.1,1
520929870,213,1,49.42,1
557886831,185,2,1936.3899999999999,0
565061233,186,1,130.99,1
547006033,204,1,77.58,1
562081679,186,1,180.67,1
527638688,204,1,55.09,1
528390936,186,1,42.47,3
513571231,186,1,140.43,1
554647554,213,1,30.61,1
550322907,204,1,253.55,1
535897167,204,1,28.29,1
546772085,184,4,735.84,0
518992380,183,1,120.72,1
565971508,183,1,139.68,1
513748903,186,1,50.19,1
516094326,204,1,90.07,1
548207522,186,1,93.52,1
565118040,186,4,1001.24,0
513454595,204,1,11.3,1
513176846,204,1,51.46,1
550260122,213,1,684.68,1
564446293,186,2,170.35000000000002,1
542799213,186,2,45.74,1
516381815,213,1,79.02,1
551679525,186,1,180.16,1
520626535,186,3,895.8000000000001,0
529100333,186,1,170.14,1
547477618,186,1,213.38,1
518401624,204,1,207.92,1
514727881,213,1,11.22,1
540299743,183,3,1556.46,0
512489153,183,2,757.81,0
522425978,204,1,513.53,1
533312239,204,1,150.48,1
564903089,186,1,141.28,1
524527885,204,1,499.07,1
565014702,186,1,69.47,1
512460311,183,2,485.58,0
517433574,204,1,591.75,1
551123196,204,1,326.6,1
555581464,213,1,174.46,1
519214802,183,3,2775.85,0
555738938,213,2,272.86,1
549470256,213,1,388.42,1
566174276,183,1,35.26,3
558938810,204,1,1085.4,1
514318537,204,1,572.73,1
525537236,204,1,147.74,1
512598831,186,2,356.20000000000005,1
513464749,186,1,166.23,1
558855037,204,1,250.91,1
544448337,186,1,213.34,1
533736808,204,1,15.42,1
550430777,204,1,189.71,1
513857330,204,1,169.58,1
528062343,204,1,53.54,1
565972551,183,1,213.36,1
558688480,204,1,308.63,1
517113464,183,1,993.27,0
514786420,186,1,130.99,1
558675771,204,1,230.48,1
516801174,204,1,300.82,1
565125292,186,1,56.37,1
565746174,183,1,35.01,3
513402775,186,1,91.73,1
513172269,204,1,77.22,1
548209908,183,2,133.8,1
524756708,186,2,1843.02,0
518943494,204,1,88.81,1
515076449,186,1,114.83,1
565970301,183,4,1211.87,0
557686671,186,1,330.77,1
566056587,183,1,94.56,3
544472784,183,1,130.99,1
536140599,213,1,464.05,1
514266080,186,1,29.06,3
558538728,204,1,49.31,1
512776519,204,1,1085.07,1
555173202,186,1,714.79,1
